t (ms), vlv (ml), plv (mmHg), part (mmHg)
4.222760746300260735e+02,2.964000000000000057e+01,4.131821544958384607e+00
4.270569136296261377e+02,2.989999999999999858e+01,2.833412382640302596e+00
4.318377526292261450e+02,3.019000000000000128e+01,1.792438028325927357e+00
4.366185916288262092e+02,3.050000000000000000e+01,7.514636740115396840e-01
4.413994306284261597e+02,3.085000000000000142e+01,-2.357049420412042628e-01
4.461802696280262239e+02,3.121000000000000085e+01,-8.355290710960150413e-01
4.509611086276262313e+02,3.160000000000000142e+01,-1.435353200150818687e+00
4.557419476272262955e+02,3.200999999999999801e+01,-2.035177329205629437e+00
4.605227866268263597e+02,3.243999999999999773e+01,-2.404291714527330814e+00
4.653036256264263102e+02,3.288000000000000256e+01,-2.677781722958191502e+00
4.700844646260263744e+02,3.334000000000000341e+01,-2.951271731389058406e+00
4.748653036256264386e+02,3.382000000000000028e+01,-3.163002365534732796e+00
4.796461426252264459e+02,3.431000000000000227e+01,-3.224974263681418041e+00
4.844269816248264533e+02,3.482000000000000028e+01,-3.286946161828103730e+00
4.892078206244264038e+02,3.535000000000000142e+01,-3.348918059974788086e+00
4.940074818248123734e+02,3.589000000000000057e+01,-3.324966550693076339e+00
4.987883208244124376e+02,3.643999999999999773e+01,-3.289123840882400618e+00
5.035691598240123881e+02,3.700000000000000000e+01,-3.253281131071726229e+00
5.083499988236123954e+02,3.757000000000000028e+01,-3.204241570191998179e+00
5.131308378232124596e+02,3.815999999999999659e+01,-3.140075345599445011e+00
5.179116768228125238e+02,3.875000000000000000e+01,-3.075909121006891400e+00
5.226925158224124743e+02,3.935000000000000142e+01,-3.010868880118911406e+00
5.274733548220125385e+02,3.996000000000000085e+01,-2.929544948548976180e+00
5.322541938216124890e+02,4.057999999999999829e+01,-2.848221016979043618e+00
5.370350328212125532e+02,4.120000000000000284e+01,-2.766897085409108392e+00
5.418158718208126174e+02,4.182000000000000028e+01,-2.679207992337175437e+00
5.465967108204126816e+02,4.242999999999999972e+01,-2.587875114960640488e+00
5.513775498200126322e+02,4.303999999999999915e+01,-2.496542237584107315e+00
5.561583888196126964e+02,4.364000000000000057e+01,-2.404577389390192721e+00
5.609392278192127606e+02,4.421999999999999886e+01,-2.310384324501818742e+00
5.657200668188127111e+02,4.478000000000000114e+01,-2.216191259613446984e+00
5.705009058184127753e+02,4.532999999999999829e+01,-2.121998194725073450e+00
5.752817448180128395e+02,4.585999999999999943e+01,-2.031261580131755284e+00
5.800625838176129037e+02,4.639000000000000057e+01,-1.941357118310896412e+00
5.848434228172128542e+02,4.692999999999999972e+01,-1.851452656490039761e+00
5.896242618168129184e+02,4.746999999999999886e+01,-1.765990090153666925e+00
5.944051008164129826e+02,4.803000000000000114e+01,-1.687446878578860998e+00
5.991859398160129331e+02,4.861999999999999744e+01,-1.608903667004057070e+00
6.039667788156129973e+02,4.924000000000000199e+01,-1.530360455429251143e+00
6.087476178152130615e+02,4.989000000000000057e+01,-1.464388356375769584e+00
6.135284568148131257e+02,5.059000000000000341e+01,-1.398725694786911333e+00
6.183092958144131899e+02,5.132000000000000028e+01,-1.333063033198052860e+00
6.230901348140131404e+02,5.207999999999999829e+01,-1.270271446257188463e+00
6.278709738136130909e+02,5.286999999999999744e+01,-1.209726715640162986e+00
6.326518128132130414e+02,5.367999999999999972e+01,-1.149181985023137287e+00
6.374326518128132193e+02,5.450000000000000000e+01,-1.088121658005241521e+00
6.422134908124131698e+02,5.534000000000000341e+01,-1.024045216625458554e+00
6.469943298120132340e+02,5.617999999999999972e+01,-9.599687752456739220e-01
6.517751688116132982e+02,5.703000000000000114e+01,-8.958923338658892899e-01
6.565560078112133624e+02,5.788000000000000256e+01,-8.229113635613733990e-01
6.613368468108133129e+02,5.871999999999999886e+01,-7.466535912599364666e-01
6.661176858104133771e+02,5.957000000000000028e+01,-6.703958189584976468e-01
6.708985248100133276e+02,6.042000000000000171e+01,-5.875553528675434567e-01
6.756793638096133918e+02,6.125999999999999801e+01,-4.904666084955159322e-01
6.804602028092134560e+02,6.209000000000000341e+01,-3.933778641234884077e-01
6.852410418088135202e+02,6.289999999999999858e+01,-2.962891197514609387e-01
6.900218808084134707e+02,6.368999999999999773e+01,-1.726379755191292387e-01
6.948027198080136486e+02,6.445999999999999375e+01,-4.606860955171054872e-02
6.995835588076135991e+02,6.518999999999999773e+01,8.050075641570214602e-02
7.043643978072135496e+02,6.589000000000000057e+01,2.256021630409347778e-01
7.091452368068135002e+02,6.656000000000000227e+01,3.903017554750360940e-01
7.139260758064136780e+02,6.720000000000000284e+01,5.550013479091453483e-01
7.187069148060136285e+02,6.779999999999999716e+01,7.230235656033542346e-01
7.234877538056136927e+02,6.835999999999999943e+01,9.345030578239161834e-01
7.282685928052137569e+02,6.889000000000000057e+01,1.145982550044478243e+00
7.330494318048137075e+02,6.935999999999999943e+01,1.357462042265035196e+00
7.378302708044137717e+02,6.979000000000000625e+01,1.605305175843276366e+00
7.426111098040138359e+02,7.017000000000000171e+01,1.872214154022179278e+00
7.473919488036137864e+02,7.048999999999999488e+01,2.139123132201075528e+00
7.521727878032138506e+02,7.075000000000000000e+01,2.421477833119846768e+00
7.569536268028139148e+02,7.093999999999999773e+01,2.752465955692358524e+00
7.617344658024139790e+02,7.107999999999999829e+01,3.083454078264870279e+00
7.665153048020139295e+02,7.115999999999999659e+01,3.414442200837374042e+00
7.712961438016138800e+02,7.120999999999999375e+01,3.805507855002128181e+00
7.760769828012140579e+02,7.120999999999999375e+01,4.209224802858633652e+00
7.808578218008140084e+02,7.118999999999999773e+01,4.612941750715120470e+00
7.856386608004139589e+02,7.115000000000000568e+01,5.050109756721100851e+00
7.904194998000140231e+02,7.109999999999999432e+01,5.535205071123249887e+00
7.952003387996140873e+02,7.104000000000000625e+01,6.020300385525398923e+00
8.000000000000000000e+02,7.098000000000000398e+01,6.507305524000000396e+00
