t (ms), vlv (ml), plv (mmHg), part (mmHg)
4.610349068205467233e+02,8.618000000000000682e+01,3.343995981783449167e+01
4.652188602240631212e+02,8.610999999999999943e+01,3.074608782825653108e+01
4.694028136275795191e+02,8.600000000000000000e+01,2.805221583867857049e+01
4.735867670310958601e+02,8.585999999999999943e+01,2.538027424531313514e+01
4.777707204346121443e+02,8.570000000000000284e+01,2.346810854325505957e+01
4.819546738381285991e+02,8.553000000000000114e+01,2.155594284119690585e+01
4.861386272416448833e+02,8.534000000000000341e+01,1.964377713913883028e+01
4.903333918942659579e+02,8.514000000000000057e+01,1.779770550088062109e+01
4.945173452977822990e+02,8.492000000000000171e+01,1.643851084322273692e+01
4.987012987012986969e+02,8.470000000000000284e+01,1.507931618556483144e+01
5.028852521048150948e+02,8.446999999999999886e+01,1.372012152790692596e+01
5.070692055083314358e+02,8.423999999999999488e+01,1.244938439050451429e+01
5.112531589118477200e+02,8.401000000000000512e+01,1.148110572070191537e+01
5.154371123153641747e+02,8.376999999999999602e+01,1.051282705089927560e+01
5.196210657188804589e+02,8.353000000000000114e+01,9.544548381096674916e+00
5.238050191223968568e+02,8.329000000000000625e+01,8.680495662576429794e+00
5.279889725259132547e+02,8.306000000000000227e+01,8.033797901324819080e+00
5.321729259294295389e+02,8.285999999999999943e+01,7.387100140073226129e+00
5.363568793329459368e+02,8.268000000000000682e+01,6.740402378821616303e+00
5.405408327364623347e+02,8.253000000000000114e+01,6.203045397227320734e+00
5.447247861399787325e+02,8.242000000000000171e+01,5.815493915946207792e+00
5.489195507925996935e+02,8.234999999999999432e+01,5.426941009648876602e+00
5.531035041961160914e+02,8.232999999999999829e+01,5.039389528367763660e+00
5.572874575996323756e+02,8.235999999999999943e+01,4.754587122805920885e+00
5.614714110031487735e+02,8.242000000000000171e+01,4.563747434535359915e+00
5.656553644066650577e+02,8.251999999999999602e+01,4.372907746264803386e+00
5.698393178101814556e+02,8.267000000000000171e+01,4.182068057994241528e+00
5.740232712136978535e+02,8.287000000000000455e+01,4.074501069598641223e+00
5.782072246172141377e+02,8.312000000000000455e+01,4.017938609876453349e+00
5.823911780207305355e+02,8.340999999999999659e+01,3.961376150154263698e+00
5.865751314242469334e+02,8.375000000000000000e+01,3.904813690432074047e+00
5.907590848277632176e+02,8.414000000000000057e+01,3.899954888187120439e+00
5.949430382312796155e+02,8.459999999999999432e+01,3.915405400038052708e+00
5.991269916347960134e+02,8.510999999999999943e+01,3.930855911888984977e+00
6.033109450383122976e+02,8.567000000000000171e+01,3.946306423739916802e+00
6.074948984418286955e+02,8.626999999999999602e+01,3.985232351053257016e+00
6.116896630944497701e+02,8.690000000000000568e+01,4.029573114992881955e+00
6.158736164979661680e+02,8.754000000000000625e+01,4.073799598613073947e+00
6.200575699014824522e+02,8.818999999999999773e+01,4.118026082233265939e+00
6.242415233049988501e+02,8.882999999999999829e+01,4.182134232003641650e+00
6.284254767085151343e+02,8.945999999999999375e+01,4.248060730910234284e+00
6.326094301120315322e+02,9.006000000000000227e+01,4.313987229816828695e+00
6.367933835155479301e+02,9.062999999999999545e+01,4.380175652005287468e+00
6.409773369190642143e+02,9.118000000000000682e+01,4.464774425546518266e+00
6.451612903225806122e+02,9.170999999999999375e+01,4.549373199087751729e+00
6.493452437260970100e+02,9.223000000000000398e+01,4.633971972628985192e+00
6.535291971296132942e+02,9.275000000000000000e+01,4.720320579339904121e+00
6.577131505331296921e+02,9.326999999999999602e+01,4.820563906086222872e+00
6.618971039366460900e+02,9.381000000000000227e+01,4.920807232832541622e+00
6.660918685892671647e+02,9.437000000000000455e+01,5.021309586262958646e+00
6.702758219927834489e+02,9.495000000000000284e+01,5.124230900493663476e+00
6.744597753962998468e+02,9.557999999999999829e+01,5.237091034735927408e+00
6.786437287998161310e+02,9.623000000000000398e+01,5.349951168978187788e+00
6.828276822033325288e+02,9.690999999999999659e+01,5.462811303220451720e+00
6.870116356068489267e+02,9.760999999999999943e+01,5.578644796129633043e+00
6.911955890103652109e+02,9.834000000000000341e+01,5.701094012072704942e+00
6.953795424138816088e+02,9.910999999999999943e+01,5.823543228015779505e+00
6.995634958173980067e+02,9.992000000000000171e+01,5.945992443958854956e+00
7.037474492209142909e+02,1.007800000000000011e+02,6.071118034466524094e+00
7.079314026244306888e+02,1.016899999999999977e+02,6.200128608476481951e+00
7.121153560279470867e+02,1.026599999999999966e+02,6.329139182486438919e+00
7.162993094314633709e+02,1.036800000000000068e+02,6.458149756496393223e+00
7.204832628349797687e+02,1.047900000000000063e+02,6.588947353177085908e+00
7.246780274876008434e+02,1.059599999999999937e+02,6.721834027419636648e+00
7.288619808911172413e+02,1.071899999999999977e+02,6.854378210233727842e+00
7.330459342946335255e+02,1.084500000000000028e+02,6.986922393047814595e+00
7.372298876981499234e+02,1.097300000000000040e+02,7.119773212035487298e+00
7.414138411016662076e+02,1.110000000000000000e+02,7.252823288573941873e+00
7.455977945051826055e+02,1.122600000000000051e+02,7.385873365112399114e+00
7.497817479086990033e+02,1.134800000000000040e+02,7.518923441650857242e+00
7.539657013122152875e+02,1.146400000000000006e+02,7.650198257751892328e+00
7.581496547157316854e+02,1.157300000000000040e+02,7.780726477960723031e+00
7.623336081192480833e+02,1.167399999999999949e+02,7.911254698169554622e+00
7.665175615227643675e+02,1.176800000000000068e+02,8.041782918378380884e+00
7.707015149262807654e+02,1.185600000000000023e+02,8.167861648322851664e+00
7.748854683297971633e+02,1.193900000000000006e+02,8.292840296855295890e+00
7.790694217333134475e+02,1.201899999999999977e+02,8.417818945387736562e+00
7.832641863859345221e+02,1.209500000000000028e+02,8.543120536164449774e+00
7.874481397894509200e+02,1.217000000000000028e+02,8.660360914849324132e+00
7.916320931929673179e+02,1.224399999999999977e+02,8.776762243232884231e+00
7.958160465964836021e+02,1.231800000000000068e+02,8.893163571616440777e+00
8.000000000000000000e+02,1.239300000000000068e+02,9.009564900000000875e+00
